timestamp;event;symbol;period;magic;bid;ask;spread;ticket;order_type;lots;price;sl;tp;slip;result;error;floating_pl;closed_pl_today;vwap;basket_tp;note
2025.08.04 02:00:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15840;1.15842;2;0;BUY;0.01;1.15842;0.00000;0.00000;5;0;0;0.00;0.00;;;EURUSD-Euro Scalper-0
2025.08.04 02:00:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.15840;1.15842;2;1;BUY;0.01;1.15842;0.00000;0.00000;5;1;0;-0.04;0.00;;;EURUSD-Euro Scalper-0
2025.08.04 02:00:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15840;1.15842;2;0;-1;;;;;0;1;0;-0.04;0.00;1.15842;1.15872;
2025.08.04 02:00:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15840;1.15842;2;1;BUY;0.01;1.15842;0.00000;1.15872;0;0;0;-0.04;0.00;;;
2025.08.04 02:00:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15840;1.15842;2;1;BUY;0.01;1.15842;0.00000;1.15872;0;1;0;-0.04;0.00;;;
2025.08.04 02:02:32;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15872;1.15874;2;0;BUY;0.01;1.15874;0.00000;0.00000;5;0;0;0.00;0.28;;;EURUSD-Euro Scalper-0
2025.08.04 02:02:32;ORDER_SEND_RESULT;EURUSD;5;101111;1.15872;1.15874;2;2;BUY;0.01;1.15874;0.00000;0.00000;5;1;0;-0.04;0.28;;;EURUSD-Euro Scalper-0
2025.08.04 02:02:32;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15872;1.15874;2;0;-1;;;;;0;1;0;-0.04;0.28;1.15874;1.15904;
2025.08.04 02:02:32;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15872;1.15874;2;2;BUY;0.01;1.15874;0.00000;1.15904;0;0;0;-0.04;0.28;;;
2025.08.04 02:02:32;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15872;1.15874;2;2;BUY;0.01;1.15874;0.00000;1.15904;0;1;0;-0.04;0.28;;;
2025.08.04 02:05:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15848;1.15850;2;0;BUY;0.01;1.15850;0.00000;0.00000;5;0;0;-0.28;0.28;;;EURUSD-Euro Scalper-1
2025.08.04 02:05:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.15848;1.15850;2;3;BUY;0.01;1.15850;0.00000;0.00000;5;1;0;-0.32;0.28;;;EURUSD-Euro Scalper-1
2025.08.04 02:05:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15848;1.15850;2;0;-1;;;;;0;1;0;-0.32;0.28;1.15862;1.15892;
2025.08.04 02:05:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15848;1.15850;2;2;BUY;0.01;1.15874;0.00000;1.15892;0;0;0;-0.32;0.28;;;
2025.08.04 02:05:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15848;1.15850;2;2;BUY;0.01;1.15874;0.00000;1.15892;0;1;0;-0.32;0.28;;;
2025.08.04 02:05:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15848;1.15850;2;3;BUY;0.01;1.15850;0.00000;1.15892;0;0;0;-0.32;0.28;;;
2025.08.04 02:05:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15848;1.15850;2;3;BUY;0.01;1.15850;0.00000;1.15892;0;1;0;-0.32;0.28;;;
2025.08.04 02:10:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15807;1.15809;2;0;BUY;0.01;1.15809;0.00000;0.00000;5;0;0;-1.14;0.28;;;EURUSD-Euro Scalper-2
2025.08.04 02:10:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.15807;1.15809;2;4;BUY;0.01;1.15809;0.00000;0.00000;5;1;0;-1.18;0.28;;;EURUSD-Euro Scalper-2
2025.08.04 02:10:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15807;1.15809;2;0;-1;;;;;0;1;0;-1.18;0.28;1.15844;1.15874;
2025.08.04 02:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15807;1.15809;2;2;BUY;0.01;1.15874;0.00000;1.15874;0;0;0;-1.18;0.28;;;
2025.08.04 02:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15807;1.15809;2;2;BUY;0.01;1.15874;0.00000;1.15874;0;1;0;-1.18;0.28;;;
2025.08.04 02:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15807;1.15809;2;3;BUY;0.01;1.15850;0.00000;1.15874;0;0;0;-1.18;0.28;;;
2025.08.04 02:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15807;1.15809;2;3;BUY;0.01;1.15850;0.00000;1.15874;0;1;0;-1.18;0.28;;;
2025.08.04 02:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15807;1.15809;2;4;BUY;0.01;1.15809;0.00000;1.15874;0;0;0;-1.18;0.28;;;
2025.08.04 02:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15807;1.15809;2;4;BUY;0.01;1.15809;0.00000;1.15874;0;1;0;-1.18;0.28;;;
2025.08.04 02:25:03;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15790;1.15792;2;0;BUY;0.01;1.15792;0.00000;0.00000;5;0;0;-1.69;0.28;;;EURUSD-Euro Scalper-3
2025.08.04 02:25:03;ORDER_SEND_RESULT;EURUSD;5;101111;1.15790;1.15792;2;5;BUY;0.01;1.15792;0.00000;0.00000;5;1;0;-1.73;0.28;;;EURUSD-Euro Scalper-3
2025.08.04 02:25:03;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15790;1.15792;2;0;-1;;;;;0;1;0;-1.73;0.28;1.15831;1.15861;
2025.08.04 02:25:03;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15790;1.15792;2;2;BUY;0.01;1.15874;0.00000;1.15861;0;0;0;-1.73;0.28;;;
2025.08.04 02:25:03;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15790;1.15792;2;2;BUY;0.01;1.15874;0.00000;1.15861;0;1;0;-1.73;0.28;;;
2025.08.04 02:25:03;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15790;1.15792;2;3;BUY;0.01;1.15850;0.00000;1.15861;0;0;0;-1.73;0.28;;;
2025.08.04 02:25:03;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15790;1.15792;2;3;BUY;0.01;1.15850;0.00000;1.15861;0;1;0;-1.73;0.28;;;
2025.08.04 02:25:03;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15790;1.15792;2;4;BUY;0.01;1.15809;0.00000;1.15861;0;0;0;-1.73;0.28;;;
2025.08.04 02:25:03;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15790;1.15792;2;4;BUY;0.01;1.15809;0.00000;1.15861;0;1;0;-1.73;0.28;;;
2025.08.04 02:25:03;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15790;1.15792;2;5;BUY;0.01;1.15792;0.00000;1.15861;0;0;0;-1.73;0.28;;;
2025.08.04 02:25:03;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15790;1.15792;2;5;BUY;0.01;1.15792;0.00000;1.15861;0;1;0;-1.73;0.28;;;
2025.08.04 02:46:18;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15861;1.15863;2;0;BUY;0.01;1.15863;0.00000;0.00000;5;0;0;0.00;1.39;;;EURUSD-Euro Scalper-0
2025.08.04 02:46:18;ORDER_SEND_RESULT;EURUSD;5;101111;1.15861;1.15863;2;6;BUY;0.01;1.15863;0.00000;0.00000;5;1;0;-0.04;1.39;;;EURUSD-Euro Scalper-0
2025.08.04 02:46:18;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15861;1.15863;2;0;-1;;;;;0;1;0;-0.04;1.39;1.15863;1.15893;
2025.08.04 02:46:18;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15861;1.15863;2;6;BUY;0.01;1.15863;0.00000;1.15893;0;0;0;-0.04;1.39;;;
2025.08.04 02:46:18;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15861;1.15863;2;6;BUY;0.01;1.15863;0.00000;1.15893;0;1;0;-0.04;1.39;;;
2025.08.04 02:48:46;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15893;1.15895;2;0;BUY;0.01;1.15895;0.00000;0.00000;5;0;0;0.00;1.67;;;EURUSD-Euro Scalper-0
2025.08.04 02:48:46;ORDER_SEND_RESULT;EURUSD;5;101111;1.15893;1.15895;2;7;BUY;0.01;1.15895;0.00000;0.00000;5;1;0;-0.04;1.67;;;EURUSD-Euro Scalper-0
2025.08.04 02:48:46;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15893;1.15895;2;0;-1;;;;;0;1;0;-0.04;1.67;1.15895;1.15925;
2025.08.04 02:48:46;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15893;1.15895;2;7;BUY;0.01;1.15895;0.00000;1.15925;0;0;0;-0.04;1.67;;;
2025.08.04 02:48:46;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15893;1.15895;2;7;BUY;0.01;1.15895;0.00000;1.15925;0;1;0;-0.04;1.67;;;
2025.08.04 03:15:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15732;1.15734;2;0;BUY;0.01;1.15734;0.00000;0.00000;5;0;0;-1.65;1.67;;;EURUSD-Euro Scalper-1
2025.08.04 03:15:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.15732;1.15734;2;8;BUY;0.01;1.15734;0.00000;0.00000;5;1;0;-1.69;1.67;;;EURUSD-Euro Scalper-1
2025.08.04 03:15:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.15732;1.15734;2;0;-1;;;;;0;1;0;-1.69;1.67;1.15815;1.15845;
2025.08.04 03:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15732;1.15734;2;7;BUY;0.01;1.15895;0.00000;1.15845;0;0;0;-1.69;1.67;;;
2025.08.04 03:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15732;1.15734;2;7;BUY;0.01;1.15895;0.00000;1.15845;0;1;0;-1.69;1.67;;;
2025.08.04 03:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.15732;1.15734;2;8;BUY;0.01;1.15734;0.00000;1.15845;0;0;0;-1.69;1.67;;;
2025.08.04 03:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.15732;1.15734;2;8;BUY;0.01;1.15734;0.00000;1.15845;0;1;0;-1.69;1.67;;;
2025.08.04 03:20:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.15682;1.15684;2;0;BUY;0.01;1.15684;0.00000;0.00000;5;0;0;-2.69;1.67;;;EURUSD-Euro Scalper-2
2025.08.04 03:20:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.15682;1.15684;2;9;BUY;0.01;1.15684;0.00000;0.00000;5;1;0;-2.73;1.67;;;EURUSD-Euro Scalper-2
